1674,9281,Movie Title : Witness,Release Date : 02/08/1985 (US),Runtime : 1h 53m,"Genres : Crime,Drama,Romance,Thriller",Director : Peter Weir,Original Language : English,"Budget : $68,706,993.00","Introduction : A sheltered Amish child is the sole witness of a brutal murder in a restroom at a Philadelphia train station, and he must be protected.  The assignment falls to a taciturn detective who goes undercover in a Pennsylvania Dutch community. On the farm, he slowly assimilates despite his urban grit and forges a romantic bond with the child's beautiful mother."
1675,45928,Movie Title : Incognito,Release Date : 03/13/1998 (US),Runtime : 1h 48m,"Genres : Crime,Thriller",Director : John Badham,Original Language : English,Budget : -,"Introduction : Harry Donovan is an art forger who paints fake Rembrandt picture for $500,000. The girl he meets and gets into bed with in Paris, Marieke, turns out to be an arts expert Harry's clients are using to check the counterfeit picture he painted."
1676,563,Movie Title : Starship Troopers,Release Date : 11/07/1997 (US),Runtime : 2h 9m,"Genres : Adventure,Action,Thriller,ScienceFiction",Director : Paul Verhoeven,Original Language : English,"Budget : $121,214,377.00","Introduction : Set in the future, the story follows a young soldier named Johnny Rico and his exploits in the Mobile Infantry. Rico's military career progresses from recruit to non-commissioned officer and finally to officer against the backdrop of an interstellar war between mankind and an arachnoid species known as ""the Bugs""."
1677,61337,Movie Title : Critical Care,Release Date : 10/31/1997 (US),Runtime : 1h 47m,"Genres : Comedy,Drama",Director : Sidney Lumet,Original Language : English,Budget : -,"Introduction : Werner Ernst is a young hospital resident who becomes embroiled in a legal battle between two half-sisters who are fighting over the care of their comatose father. But are they really fighting over their father's care, or over his $10 million estate? Meanwhile, Werner must contend with his nutty supervisor, who insists that he only care for patients with full insurance. Can Werner sidestep the hospital's legal team and do what's best for the patient?"
1678,19931,Movie Title : The Joy Luck Club,Release Date : 09/08/1993 (US),Runtime : 2h 19m,Genres : Drama,"Screenplay, Writer : Amy Tan",Original Language : English,"Budget : $32,861,136.00","Introduction : Through a series of flashbacks, four Chinese women born in America and their respective mothers born in feudal China explore their pasts."
1679,31535,Movie Title : Chairman of the Board,Release Date : 03/13/1998 (US),Runtime : 1h 35m,Genres : Comedy,Director : Alex Zamm,Original Language : English,Budget : -,Introduction : A surfer becomes the head of a major company.
1680,10215,Movie Title : Sliding Doors,Release Date : 05/01/1998 (GB),Runtime : 1h 39m,"Genres : Comedy,Drama,Fantasy,Romance","Director, Screenplay : Peter Howitt",Original Language : English,"Budget : $58,809,149.00","Introduction : London publicist Helen, effortlessly slides between parallel storylines that show what happens when she does or does not catch a train back to her apartment. Love. Romantic entanglements. Deception. Trust. Friendship. Comedy. All come into focus as the two stories shift back and forth, overlap and surprisingly converge."
1681,9823,Movie Title : Mortal Kombat: Annihilation,Release Date : 11/21/1997 (US),Runtime : 1h 35m,"Genres : Action,Fantasy,ScienceFiction","Screenplay, Story : Joshua Wexler",Original Language : English,"Budget : $51,376,861.00","Introduction : A group of heroic warriors has only six days to save the planet in ""Mortal Kombat Annihilation."" To succeed they must survive the most spectacular series of challenges any human, or god, has ever encountered as they battle an evil warlord bent on taking control of Earth."
1682,37165,Movie Title : The Truman Show,Release Date : 06/05/1998 (US),Runtime : 1h 43m,"Genres : Comedy,Drama",Director : Peter Weir,Original Language : English,"Budget : $264,118,201.00","Introduction : Truman Burbank is the star of The Truman Show, a 24-hour-a-day reality TV show that broadcasts every aspect of his life without his knowledge. His entire life has been an unending soap opera for consumption by the rest of the world. And everyone he knows, including his wife and his best friend is really an actor, paid to be part of his life."
1683,45609,Movie Title : The Wings of the Dove,Release Date : 11/07/1997 (US),Runtime : 1h 42m,"Genres : Drama,Romance",Director : Iain Softley,Original Language : English,Budget : -,"Introduction : Kate is secretly betrothed to a struggling journalist, Merton Densher. But she knows her Aunt Maude will never approve of the match, since Kate's deceased mother has lost all her money in a marriage to a degenerate opium addict. When Kate meets a terminally ill American heiress named Millie traveling through Europe, she comes up with a conniving plan to have both love and wealth."
1684,38904,Movie Title : Mrs. Dalloway,Release Date : 09/01/1997 (ES),Runtime : 1h 37m,"Genres : Drama,Romance",Director : Marleen Gorris,Original Language : English,"Budget : $3,309,421.00","Introduction : Clarissa Dalloway looks back on her youth as she readies for a gathering at her house. The wife of a legislator and a doyenne of London's upper-crust party scene, Clarissa finds that the plight of ailing war veteran Septimus Warren Smith reminds her of a past romance with Peter Walsh. In flashbacks, young Clarissa explores her possibilities with Peter."
1685,45565,"Movie Title : I Love You, I Love You Not",Release Date : 10/31/1997 (US),Runtime : 1h 28m,"Genres : Drama,Family,Romance",Director : Billy Hopkins,Original Language : English,Budget : -,Introduction : School student and her European-born grandmother share sad stories of their lives.
1686,9407,Movie Title : Red Corner,Release Date : 10/30/1997 (US),Runtime : 2h 2m,"Genres : Crime,Drama,Thriller",Director : Jon Avnet,Original Language : English,"Budget : $22,420,000.00","Introduction : An American attorney on business in China, ends up wrongfully on trial for murder and his only key to innocence is a female defense lawyer from the country."
1687,4824,Movie Title : The Jackal,Release Date : 11/14/1997 (US),Runtime : 2h 4m,"Genres : Action,Thriller,Adventure,Crime",Director : Michael Caton-Jones,Original Language : English,"Budget : $159,330,280.00","Introduction : Hired by a powerful member of the Russian mafia to avenge an FBI sting that left his brother dead, a psychopathic hitman known only as The Jackal proves an elusive target for the people charged with the task of bringing him down: a deputy FBI director, a Russian MVK Major,  and a jailed IRA terrorist who can recognize him."
1688,9444,Movie Title : Anastasia,Release Date : 11/21/1997 (US),Runtime : 1h 34m,"Genres : Animation,Family",Director : Gary Goldman,Original Language : English,"Budget : $139,804,348.00","Introduction : This animated adventure spins a more optimistic twist on the long-mythicized story of the ""lost daughter"" of Russia's last czar. A wicked sorcerer places a curse on the Romanov family, and Anastasia is separated from them during their attempts to escape from a rowdy revolt seizing their palace. Years later, after growing up with amnesia in an orphanage, ""Anya"" encounters two Russian men seeking a reward offered by the Dowager Empress Marie, for the return of her missing granddaughter. They decide to travel together to visit the Empress in Paris. Will Anya finally be reunited with her remaining family and find a loving home at last?"
1689,9414,Movie Title : The Man Who Knew Too Little,Release Date : 11/14/1997 (US),Runtime : 1h 37m,"Genres : Comedy,Thriller,Crime,Action",Director : Jon Amiel,Original Language : English,"Budget : $13,801,755.00","Introduction : An American gets a ticket for an audience participation game in London, then gets involved in a case of mistaken identity. As an international plot unravels around him, he thinks it's all part of the act."
1690,8078,Movie Title : Alien Resurrection,Release Date : 11/26/1997 (US),Runtime : 1h 49m,"Genres : ScienceFiction,Horror,Action",Characters : Ronald Shusett,Original Language : English,"Budget : $162,000,000.00","Introduction : Two hundred years after Lt. Ripley died, a group of scientists clone her, hoping to breed the ultimate weapon. But the new Ripley is full of surprises … as are the new aliens. Ripley must team with a band of smugglers to keep the creatures from reaching Earth."
1692,-566,Movie Title : Alien Escape,Release Date : 1995,Runtime : -,"Genres : Horror,Sci-Fi",Director : -,Original Language : -,Budget : -,Introduction : -
1693,11831,Movie Title : Amistad,Release Date : 12/25/1997 (US),Runtime : 2h 35m,"Genres : Drama,History,Mystery",Director : Steven Spielberg,Original Language : English,"Budget : $44,229,441.00","Introduction : In 1839, the slave ship Amistad set sail from Cuba to America. During the long trip, Cinque leads the slaves in an unprecedented uprising. They are then held prisoner in Connecticut, and their release becomes the subject of heated debate. Freed slave Theodore Joadson wants Cinque and the others exonerated and recruits property lawyer Roger Baldwin to help his case. Eventually, John Quincy Adams also becomes an ally."
1694,2895,Movie Title : The Apostle,Release Date : 06/12/1998 (GB),Runtime : 2h 14m,Genres : Drama,"Director, Writer : Robert Duvall",Original Language : English,"Budget : $19,868,354.00","Introduction : After his happy life spins out of control, a preacher from Texas changes his name, goes to Louisiana and starts preaching on the radio."
1695,39177,Movie Title : Artemisia,Release Date : 09/10/1997 (US),Runtime : 1h 38m,"Genres : Drama,History","Director, Screenplay, Story : Agnès Merlet",Original Language : French,Budget : -,"Introduction : Artemisia Gentileschi (1593-1653) was one of the first well-known female painters. The movie tells the story of her youth, when she was guided and protected by her father, the painter Orazio Gentileschi. Her professional curiosity about the male anatomy, forbidden for her eyes, led her to the knowledge of sexual pleasure. But she was also well known because in 1612 she had to appear in a courtroom because her teacher, Agostino Tassi, was suspected of raping her. She tried to protect him, but was put in the thumb screws..."
1696,19601,Movie Title : Bent,Release Date : 11/26/1997 (US),Runtime : 1h 45m,"Genres : Drama,History,Romance",Director : Sean Mathias,Original Language : English,Budget : -,"Introduction : Max is a handsome young man who, after a fateful tryst with a German soldier, is forced to run for his life. Eventually Max is placed in a concentration camp where he pretends to be Jewish because in the eyes of the Nazis, gays are the lowest form of human being. But it takes a relationship with an openly gay prisoner to teach Max that without the love of another, life is not worth living."
